dtime,v1,v2,v3,a1,a2,a3,total_e
2022-11-20 21:39:56,131.060,127.344,130.274,12.569,12.770,12.011,43316.980
2022-11-20 21:49:56,134.844,131.760,133.659,1.583,0.159,1.470,43317.250
2022-11-20 21:59:56,134.155,131.187,133.126,1.581,0.164,1.465,43317.320
2022-11-20 22:09:58,134.542,131.437,133.716,1.584,0.164,1.468,43317.400
2022-11-20 22:19:57,134.611,131.557,133.529,1.581,0.162,1.468,43317.470
2022-11-20 22:29:57,127.629,124.765,126.590,22.801,21.514,22.175,43317.770
2022-11-20 22:39:57,124.654,121.531,124.165,33.696,33.847,33.056,43319.090
2022-11-20 22:49:57,128.391,125.191,127.679,22.398,20.741,21.892,43320.490
2022-11-20 22:59:57,128.145,125.131,127.513,22.326,20.778,21.939,43321.740
2022-11-20 23:09:59,126.050,123.628,125.350,22.227,21.205,21.994,43322.990
2022-11-20 23:19:57,134.070,131.356,133.481,1.582,0.168,1.466,43323.590
2022-11-20 23:29:57,134.842,131.643,134.238,1.590,0.167,1.473,43323.660
2022-11-20 23:39:58,130.315,126.755,129.492,12.709,12.961,12.167,43323.910
2022-11-20 23:49:57,133.372,130.729,132.501,1.577,0.166,1.461,43324.020
2022-11-20 23:59:57,133.169,130.529,132.596,1.579,0.168,1.461,43324.090
2022-11-21 00:09:57,133.461,130.566,132.825,1.577,0.161,1.463,43324.160
2022-11-21 00:19:57,133.504,130.766,133.223,1.579,0.163,1.464,43324.230
2022-11-21 00:29:58,132.442,129.011,132.936,6.016,5.578,1.464,43324.290
2022-11-21 00:39:58,132.003,128.575,132.796,6.601,6.107,1.462,43324.580
2022-11-21 00:49:59,133.904,130.702,133.686,1.584,0.165,1.469,43324.640
2022-11-21 00:59:58,133.268,130.406,132.978,1.579,0.167,1.462,43324.710
2022-11-21 01:09:58,133.119,130.357,132.987,1.575,0.165,1.460,43324.780
2022-11-21 01:19:58,133.476,130.549,133.087,1.578,0.166,1.462,43324.840
2022-11-21 01:29:59,131.215,127.259,130.653,12.320,12.396,11.752,43324.930
2022-11-21 01:39:59,133.125,130.101,132.679,1.577,0.163,1.461,43325.190
2022-11-21 01:49:59,125.953,123.510,125.465,22.168,21.297,21.975,43326.140
2022-11-21 02:00:00,126.501,123.933,126.052,22.173,21.198,21.982,43327.380
2022-11-21 02:09:59,126.441,123.531,125.932,22.373,21.079,22.045,43328.610
2022-11-21 02:19:59,126.406,123.552,125.840,22.303,21.057,21.955,43329.860
2022-11-21 02:29:49,130.313,126.933,129.909,12.497,13.029,12.199,43331.080
2022-11-21 02:39:50,131.825,128.359,132.251,6.066,5.620,1.458,43331.250
2022-11-21 02:49:59,133.252,130.271,132.662,1.580,0.177,1.460,43331.320
